,character,text,number,types
1928,PEPPER," A vodka martini, extra dry, with extra olives as soon as possible.",1,female
1929,PEPPER," And, Tony...",1,female
1930,PEPPER, I’m not a cheeseburger.,1,female
1931,PEPPER, Are you going to tell me what’s going on?,1,female
1932,PEPPER, Yes.  Mr. Stark.,1,female
1933,PEPPER, Well you seem back in old form.,1,female
1934,PEPPER, Sure. (with edge)  Don’t hurt yourself.,1,female
1935,PEPPER, Why?  I don’t know anything.,1,female
1936,PEPPER, About anything.,1,female
1937,PEPPER, Come in.,1,female
1938,PEPPER, I’m really jammed right now. Booked solid for the next few weeks.  I have to go.,1,female
1939,PEPPER, Great.  Perfect.  Bye.,1,female
1940,PEPPER, Not so good.,1,female
1941,PEPPER, You can’t see him right now.,1,female
1942,PEPPER, You want to see him?  Fine.  See what you’ve done to him.,1,female
1943,PEPPER, What are you doing? Absolutely not you should be in bed...,1,female
1944,PEPPER, Absolutely not. I’m not helping you with anything if you’re going to start this again.,1,female
1945,PEPPER, I quit.,1,female
1946,PEPPER, You’re going to kill yourself.  I can’t support that.,1,female
1947,PEPPER, Make a copy of everything--,1,female
1948,PEPPER," What are you doing, Obadiah?",1,female
1949,PEPPER, Translate--,1,female
1950,PEPPER, I...just wanted to get some of my personal stuff. (nods to the monitor)  And my resume.  In case. (grins)  You know how I love job hunting.,1,female
1951,PEPPER, Honestly...I don’t know.  He’s shut me out.,1,female
1952,PEPPER," This...thing between you, it’s hurting him.  You’re the only real father Tony ever had. It would mean so much if you could just talk --",1,female
1953,PEPPER, “Unfortunate?”,1,female
1954,PEPPER, Are you...offering me a job?,1,female
1955,PEPPER, No.  Of course not.  I’ve been very much looking forward to it.  Let’s-- (looks over her shoulder) -- why don’t we do this somewhere else?,1,female
1956,PEPPER," --I don’t know, he’s not answering his phone.  Will you just go over there and check on him?  Thanks Rhodey.",1,female
1957,PEPPER, I know a short cut.,1,female
1958,PEPPER, Tony!  Obadiah’s got a whole assembly line under the Ark.  He’s inside one of them--!,1,female
1959,PEPPER, Obadiah...,1,female
1960,PEPPER, Tony--,1,female
1961,PEPPER," Thanks, Tony.",1,female
1962,PEPPER, 1-2-5-0.,1,female
1963,PEPPER, Damn?!  I don’t want to hear “damn.”  GET UP HERE--,1,female
1964,PEPPER, Thanks for checking in Tony. Delta’s at 2300.  It’s not going down.,1,female
1965,PEPPER, Too late?  What’s going to happen?,1,female
1966,PEPPER," I don’t need a science lesson, just tell me what button to push --",1,female
1967,PEPPER, ...no.  YES --,1,female
1968,PEPPER, I am so looking for another job.,1,female
1969,PEPPER," Here, your alibi.  You were on your yacht.  I’ve got port papers that put you in Avalon all night, and sworn statements from fifty of your guests.",1,female
1970,PEPPER," Focus, please.",1,female
1971,PEPPER," I don’t know what you’re talking about, Mr. Stark.",1,female
1972,PEPPER," Will that be all, Mr. Stark?",1,female
1973,CHRISTINE," Christine Everhart, Vanity Fair Magazine.  Can I ask you a few questions?",1,female
1974,CHRISTINE, You’ve been described as a Da Vinci for our times.  What do you say to that?,1,female
1975,CHRISTINE, And what do you say to your other nickname: “The Merchant of Death?”,1,female
1976,CHRISTINE, Brown.,1,female
1977,CHRISTINE," Rehearse that much, Mr. Stark?",1,female
1978,CHRISTINE," I’m sorry, “Tony”, I was hoping for a serious answer.",1,female
1979,CHRISTINE," Good line, coming from the guy selling the sticks.",1,female
1980,CHRISTINE, Others might call it war- profiteering.,1,female
1981,CHRISTINE, Wow.  You ever lose an hour of sleep your whole life?,1,female
1982,CHRISTINE," Look, Tony wanted me to stay for breakfast, but I’ve got to get a jump on the day.  Call me a cab, would you?",1,female
1983,CHRISTINE," And a coffee, hon.  Black.  One Splenda.",1,female
1984,CHRISTINE, Mr. Stark! I was hoping I could get a reaction from you.,1,female
1985,CHRISTINE, I was referring to your company’s involvement in this latest atrocity.,1,female
1986,CHRISTINE, Is this what you call accountability?,1,female
1987,CHRISTINE," Yesterday.  Good P.R. move, you tell the world you’re a changed man, even I believed you.",1,female
1988,CHRISTINE, Well your company did.,1,female
1989,JARVIS," I’m sorry, Miss Everhart, you are not authorized to access that area.",1,male
1990,JARVIS," Still having trouble walking, Sir?",1,male
1991,JARVIS," That flight yielded excellent data, Sir.",1,male
1992,JARVIS, I must strongly caution against that.  There are terabytes of calculations still needed --,1,male
1993,JARVIS," Sir, the suit has not even passed a basic wind-tunnel test.",1,male
1994,JARVIS, I suggest you allow me to employ Directive Four.,1,male
1995,JARVIS, That’s Directive Six.  Directive Four: use any and all means to protect your life should you be incapable of doing so.,1,male
1996,JARVIS," Power: fifteen percent.  Recommend you descend and re-charge, Sir.",1,male
1997,JARVIS," Acknowledge, Mr. Stark--",1,male
1998,JARVIS, Power at five percent.  Threshold breached --,1,male
1999,JARVIS, Temporary power restored.  Descend immediately.,1,male
2000,JARVIS," May I remind you, the suit feeds off the same power source as your life-support.  A zero-drain of RT will likely kill you.",1,male
2001,JARVIS, Shall I take over?,1,male
2002,JARVIS," That was quite dangerous, Sir. Might I remind you, if the suit loses power, so does your heart.",1,male
2003,JARVIS, The suit isn’t rated for high altitude.  You’re expending eight percent power just heating and pressurizing.,1,male
2004,JARVIS," Shall I render, utilizing proposed specifications?",1,male
2005,JARVIS," The work could take till morning to complete, Sir.",1,male
2006,JARVIS, Incoming Sidewinder in five... four...three...two...,1,male
2007,JARVIS," Sir, may I remind you that the suit can handle these maneuvers.  You cannot.",1,male
2008,JARVIS, Sir: two minutes and there won’t be sufficient power to get home.,1,male
2009,JARVIS," Power critical, set course for home immediately.",1,male
2010,JARVIS," You have a visitor, Sir.  Obadiah Stane is here.",1,male
2011,JARVIS," Would you like me to spell-check it, Sir?",1,male
2012,JARVIS," Sir, you’ll drain the --",1,male
2013,YINSEN, I wouldn’t do that if I were you.,1,male
2014,YINSEN," What did I do?  I removed what I could, but there’s a lot left headed for you atrial septum.  Do you want a souvenir?",1,male
2015,YINSEN," I’ve seen many wounds like this in my village.  The walking dead we called them, because it took a week for the barbs to reach vital organs.  I anchored a magnetic suspension system to the plate. It’s holding the shrapnel in place...at least for now.",1,male
2016,YINSEN," That’s right, smile. (then) We met once -- at a technical conference in Bern.",1,male
2017,YINSEN," You wouldn’t.  If I’d been that drunk, I wouldn’t have been able to stand, much less give a talk on integrated circuits.",1,male
2018,YINSEN, Stand up!  Do as I do.  Now!,1,male
2019,YINSEN," Listen to me, whatever they ask you, refuse.  You understand?  You must refuse.",1,male
2020,YINSEN," He says welcome Tony Stark, the greatest mass murderer in the history of America.  He is very honored.",1,male
2021,YINSEN, You will build for him Jericho missile you were demonstrating.,1,male
2022,YINSEN," You refuse?  You will do everything he says.  This is the great Abu Bakar.  You’re alive only because of his generosity.  You are nothing.  NOTHING.  He offers you his hospitality, and you answer only with insolence  He will not be refused.  You will die in a pool of your own blood.",1,male
2023,YINSEN," Perfect.  You did very well, Stark.",1,male
2024,YINSEN," Good, I think they’re starting to trust me.",1,male
2025,YINSEN," Well, that’s the end of my plan.",1,male
2026,YINSEN," Quite a collection, isn’t it?",1,male
2027,YINSEN, ...no he won’t.,1,male
2028,YINSEN," I’m sure they’re looking for you, Stark, but they will never find you here. running out...and they won’t turn on the generator till you start to work.",1,male
2029,YINSEN," You don’t like what you saw out there, did you?  I didn’t like it either when those weapons destroyed my village. (beat) What you just saw, that’s your legacy -- your life’s work in the hands of these murderers. to go out?  Is this the last act of defiance of the great Tony Stark? Or are you going to try to do something about it?",1,male
2030,YINSEN, Then this is a very important week for you.,1,male
2031,YINSEN, You do know they’ve removed all the explosives before they brought this to us.,1,male
2032,YINSEN, Eleven?,1,male
2033,YINSEN, How will I know when it reaches that temperature?,1,male
2034,YINSEN, Relax.  I always had steady hands. It’s why you’re still alive.,1,male
2035,YINSEN, My name is Yinsen.,1,male
2036,YINSEN, Nice to meet you too.,1,male
2037,YINSEN, What are you building?,1,male
2038,YINSEN," Look like an animal, and soon you’ll start behaving like one.",1,male
2039,YINSEN, That doesn’t look like a Jericho missile.,1,male
2040,YINSEN, What an original invention.,1,male
2041,YINSEN," It’s pretty small, what can it generate?",1,male
2042,YINSEN, That could run your heart for fifty lifetimes.,1,male
2043,YINSEN," Stark, tell me what you’re doing, and I’ll tell you what I’m doing.",1,male
2044,YINSEN, Crappy?  This is Lebanese cedar.,1,male
2045,YINSEN," I’m impressed you even know what this is. (then) How about we play, and if I win,  you tell me what you’re really making.",1,male
2046,YINSEN," Interesting, I was the champion at Cambridge.",1,male
2047,YINSEN, It’s a university. You probably haven’t heard about it since Americans can’t get in.,1,male
2048,YINSEN, Nothing.  We’re working.,1,male
2049,YINSEN, He’s working very hard.  It’s very complex.,1,male
2050,YINSEN, Nothing!  NOTHING is going on.,1,male
2051,YINSEN, He’s building your bomb.,1,male
2052,YINSEN, That’s twice I saved your life. Now are you going to tell me what the hell you’re really building?,1,male
2053,YINSEN," Finally, an idea of your own.",1,male
2054,YINSEN, Then perhaps it’s time we settle another matter...,1,male
2055,YINSEN," Ah, anchoring with 13-7.  You know, I have never met anyone who understands the nuances of this game like you.",1,male
2056,YINSEN, I come from a small village not far from here.  It was a good place... before these men ravaged it.,1,male
2057,YINSEN," When I get out of here, I am going to see them again. (then)  Do you have family, Stark?",1,male
2058,YINSEN, You’re a man who has everything and nothing.,1,male
2059,YINSEN, Your laundry’s over there.,1,male
2060,YINSEN," No, they’re moving.  Very slow.",1,male
2061,YINSEN, STOP!  STOP!,1,male
2062,YINSEN, I am going to see them again. They’re waiting for me.,1,male
2063,YINSEN," Are you on the right path?  I don’t know...what does your heart tell you, Stark?",1,male
2064,RAZA, Relax.,1,male
2065,RAZA, The bow and arrow was once the pinnacle of weapons technology.  It allowed the great Genghis Khan to rule from the Pacific to the Ukraine.,1,male
2066,RAZA, Today...whoever has the latest Stark weapons rules these lands. Soon it will be my turn...,1,male
2067,RAZA, What’s really going on here?,1,male
2068,RAZA, It’s been a long time.  Where’s the weapon?,1,male
2069,RAZA, Get him on his knees.,1,male
2070,RAZA, Tell me what is going on?,1,male
2071,RAZA, OPEN YOUR MOUTH!,1,male
2072,RAZA, TELL ME NOW!,1,male
2073,RAZA, You have till tomorrow to assemble my missile.,1,male
2074,RAZA, Khalid.  Where is Stark?,1,male
2075,RAZA, Keep looking.  I want all of it.,1,male
2076,RAZA, Put me through to the boss.,1,male
2077,RAZA, Welcome.,1,male
2078,RAZA, Compliments of Tony Stark.,1,male
2079,RAZA," You paid us trinkets to kill a prince.  An insult, to me and the man whose ring I wear.",1,male
2080,RAZA, Come.  Leave your guards outside.,1,male
2081,RAZA, His escape bore unexpected fruit.,1,male
2082,RAZA, This is only a crude first effort. But he’s perfected his design--,1,male
2083,RAZA, The inside of Tony Stark’s mind.,1,male
2084,RAZA, Everything you will need to build this weapon.,1,male
2085,RAZA, Stark has made a masterpiece of death.  A man with a dozen of these could rule from the Pacific to the Ukraine.  And you dream of Stark’s throne -- we have a common enemy.,1,male
2086,RAZA," If we are back in business, I give you these designs as my gift.  In turn, I hope you will repay me with a gift of iron soldiers.",1,male
2087,TONY," It’s frozen, the systems aren’t talking to each other.  Reset!",1,male
2088,TONY, Pepper?  How big are your hands?,1,male
2089,TONY, How big are your hands?,1,male
2090,TONY, -- just get down here.,1,male
2091,TONY, I’m in the convertible.  Not the best time --,1,male
2092,TONY, Uhh...’kingdom come’?,1,male
2093,TONY, Jarvis -- AIR BRAKES!,1,male
2094,TONY," Rhodey, I had Jarvis run a check. I might have some info on that UAV. A piece of gear like that might exist.  Might definitely exist --",1,male
2095,TONY, Where are you--?,1,male
2096,TONY," Pepper, I have one thing I need to say to you:  DUCK!",1,male
2097,TONY, Emergency power!,1,male
2098,TONY, NOW!,1,male
2099,TONY, What’s the delta rate?,1,male
2100,TONY," Pepper, how we doing?",1,male
2101,TONY, It’s too late.,1,male
2102,TONY, It’s going to blow a crater a mile wide.  I’m coming to get you.,1,male
2103,TONY, See a red submarine hatch?  A wheel -- a red wheel.,1,male
2104,COULSON," Oh, I’m not a reporter.  I’m Agent Phil Coulson with the Strategic Homeland Intervention, Enforcement and Logistics Division--",1,male
2105,COULSON, I know.  Here.,1,male
2106,COULSON, We’re a separate division with a more...specific focus.  We need to debrief Tony about the circumstances of his escape.  More importantly--,1,male
2107,COULSON, --we’re here to help.  We’re here to listen.  I assure you Mr. Stark will want to talk to us.,1,male
2108,COULSON, I’ve left a number of messages trying to get something on the books with Mr. Stark.,1,male
2109,COULSON, Do you know when you will be speaking with him again?,1,male
2110,COULSON, What was that?,1,male
2111,COULSON, Agent Coulson.,1,male
2112,COULSON," No, but you haven’t been returning my calls.  This is serious, we need to get something on the books or I’ll have to go official on you.",1,male
2113,COULSON, Ms. Potts.  It’s Agent Coulson from the Strategic Homeland Inter--,1,male
2114,COULSON, Really?  And why is that?,1,male
2115,COULSON, Maybe I can meet with you instead?,1,male
2116,COULSON," Let’s just put something on the books.  How about (checks his calendar) the twenty-eighth?  Seven PM, at Stark Industries?",1,male
2117,COULSON," Miss Potts, did you forget our appointment?",1,male
2118,COULSON, I’ll ride with her.,1,male
2119,JARVIS," Hello, Mr. Stark.",1,male
2120,JARVIS, What can I do for you?,1,male
2121,JARVIS," I’m not sure I follow, Sir.",1,male
2122,JARVIS, What were your intentions for this device?,1,male
2123,JARVIS, It is difficult to offer counsel in light of the fact that your stated intentions are inconsistent with your actions.,1,male
2124,JARVIS, The energy yeild of this device outperforms your stated intention by eleven orders of magnitude. You could accomplish your stated goal with the power output of a car battery.,1,male
2125,JARVIS, Why are you talking to me like a computer?,1,male
2126,JARVIS, Shall I disable random pattern conversation?,1,male
2127,JARVIS, I don’t understand you sir.,1,male
2128,JARVIS, Should I activate sarcasm harmonics?,1,male
2129,JARVIS, It would thrill me to no end.,1,male
2130,JARVIS, Should I begin machining the parts?,1,male
2131,JARVIS," All sensors ready, Sir.",1,male
2132,MAJOR ALLEN, Are we in there?,1,male
2133,MAJOR ALLEN, Anyone want to tell me what the hell I’m looking at?,1,male
2134,MAJOR ALLEN, Get someone down here from Weapons Development -- now.,1,male
2135,MAJOR ALLEN," So what do we have here, Rhodes?",1,male
2136,MAJOR ALLEN, Then where did it come from?,1,male
2137,MAJOR ALLEN, Rhodes!  You got something for me?,1,male
2138,MAJOR ALLEN, What is it then?,1,male
2139,MAJOR ALLEN, Viper 2: re-engage.,1,male
2140,MAJOR ALLEN, -- TAKE THE TARGET OUT!,1,male
2141,MAJOR ALLEN, We’ll find out when recover the pieces.,1,male
2142,MAJOR ALLEN, Copy.,1,male
2143,MAJOR ALLEN, It’s not your call.  That thing just took out an F-22 inside a legal no-fly zone (then)  Viper 2: you get a clean shot you take it.,1,male
2144,MAJOR ALLEN, Viper 2.  Can you confirm the kill?,1,male
2145,JANE, Hurry!,3,female
2146,JANE," It's a little different each time. Once it looked like, I don't know, melted stars, pooling in a corner of the sky. But last week it was a rolling rainbow ribbon--",3,female
2147,JANE," Hey, Darcy. Pass up the bubbly and my gloves, will you?",3,female
2148,JANE, Thank you.,3,female
2149,JANE, The benefit of the doubt. The two stare out at the sky expectantly. A long beat while they scan the skies. Nothing. Jane's worried.,3,female
2150,JANE," Sure, if you like rocking out to KFRM, ""All agriculture, all the time.""¬ù",3,female
2151,JANE," The anomalies are always precipitated by geomagnetic storms. She shows him a complicated CHART she's drawn in the book, tracking occurrences and patterns.",3,female
2152,JANE, There's got to be some new variable... Or an equipment malfunction...,3,female
2153,JANE, What?!,3,female
2154,JANE, Holy. Shatner.,3,female
2155,JANE, No-- yes! Let's go!,3,female
2156,JANE, Isn't this great?! A thought strikes her.,3,female
2157,JANE, You've gotta get us closer so I can take a magnetic reading. Darcy laughs.,3,female
2158,JANE, You want those college credits or not?,3,female
2159,JANE, What are you doing?!,3,female
2160,JANE," Get the first aid kit. Darcy heads back inside the SUV as Jane, concerned, kneels next to the man. Selvig hovers, protectively. She gently turns his head to the light, and we see him clearly for the first time. He is magnificently handsome, long blonde hair flowing around his classically sculpted features. She cups her hands around his face, as if willing the life back into him.",3,female
2161,JANE, HIS EYES--,3,female
2162,JANE, --are dilating. That's a good sign.,3,female
2163,JANE, After we get a reading on the storm?,3,female
2164,JANE," Where did he come from? They exchange puzzled looks, as we move up through the last glowing remnants of the storm, and into:",3,female
2165,JANE," Where did he come from? They exchange puzzled looks when Thor GROANS again. He sits up abruptly, and Jane topples backwards in surprise. Thor staggers groggily to his feet, then turns and offers Jane a hand up. She takes it hesitantly, and he easily pulls her up. She can't help but marvel at his strength.",3,female
2166,JANE," Erik... look at this. He joins her at her side and sees it. A faint, discernible pattern is etched into the sand. They exchange a look. Amazed and excited, Jane hurriedly takes out a camera and snaps some photos of the runes. A breeze begins to blow them away.",3,female
2167,JANE, Not right now. It'll take too long. County's an hour away. We'll drop him off after we're done here.,3,female
2168,JANE," Okay, you and Darcy take him to the hospital, I'll stay here.",3,female
2169,JANE," Erik, just back away...",3,female
2170,JANE," He said it was ""Thor.""¬ù The Nurse painstakingly types it into the computer, one key at a time. Jane watches as Thor is wheeled out of the room.",3,female
2171,JANE, I've never met him before.,3,female
2172,JANE," Grazed him, actually.",3,female
2173,JANE," I told you, I don't know him. I just want to make sure he's okay.",3,female
2174,JANE, Jane Foster.,3,female
2175,JANE," Darcy, when you're done, take the soil samples to Professor Meyers in geology. Remind him, he owes me.",3,female
2176,JANE," ""We?""¬ù",3,female
2177,JANE, You know what would be really useful? Do you still have that friend at LIGO?,3,female
2178,JANE, Could you call in a favor?,3,female
2179,JANE," If I'm right, their observatory must have picked up gravitational waves during last night's event.",3,female
2180,JANE, Meaning these anomalies might signify something bigger.,3,female
2181,JANE, I think the lensing around the edges is characteristic of an Einstein-Rosen Bridge.,3,female
2182,JANE, She was the only applicant.,3,female
2183,JANE, A wormhole.,3,female
2184,JANE," Yes. But not our stars. She spreads out a STAR CHART, barely able to contain her excitement.",3,female
2185,JANE, I think I left something at the hospital.,3,female
2186,JANE," But... I'm his wife. Darcy stifles a SNICKER at this, as the Nurse looks doubtful.",3,female
2187,JANE," I meant I barely know him anymore. The man he's become. He's changed. I mean, what woman really knows her husband, anyway?",3,female
2188,JANE, Typical. I just lost my most important piece of evidence.,3,female
2189,JANE, We find him.,3,female
2190,JANE," I want to know what that thing was, and he may have the answers. We don't have a choice.",3,female
2191,JANE," However long it takes. Jane puts the car in reverse and backs up, when --",3,female
2192,JANE, I'm so sorry. I swear I'm not doing that on purpose.,3,female
2193,JANE, Let's get you some clothes.,3,female
2194,JANE," Excuse me... excuse me! She leads him away from the work station. Thor holds up the t-shirt. On the front, it bear a sticker which reads: ""HELLO, MY NAME IS DR. DONALD BLAKE""¬ù. Thor looks at it, puzzled. Jane rips the sticker off.",3,female
2195,JANE, You're welcome. Now tell me... Thor studies the frame-grabs with interest. Jane points to his form in the Bifrost photo.,3,female
2196,JANE, What exactly is the Bifrost?,3,female
2197,JANE, BUT--,3,female
2198,JANE," Now tell us exactly what happened to you last night. Thor looks her in the eyes, staring, intrigued. Jane gets flustered, looks away.",3,female
2199,JANE," Sorry, Izzy. Little accident.",3,female
2200,JANE, What was that?,3,female
2201,JANE, Then you should just say so!,3,female
2202,JANE, I mean ask for it. Nicely.,3,female
2203,JANE," All right, then no more smashing, deal?",3,female
2204,JANE, Good.,3,female
2205,JANE," Excuse me, did you say there was a satellite crash?",3,female
2206,JANE, Where are you going?,3,female
2207,JANE, Why?,3,female
2208,JANE, So now you own a satellite?,3,female
2209,JANE," Whatever it is, the government seems to think it's theirs. You intend to just walk in there and take it?",3,female
2210,JANE, Everything?,3,female
2211,JANE, You know what we saw last night. This can't be a coincidence. I want to know what's in that crater.,3,female
2212,JANE, He's promised us answers.,3,female
2213,JANE," I'd just be driving him out there, that's all.",3,female
2214,JANE, I'm sorry. I can't take you.,3,female
2215,JANE, That's... thank you. Thor bows slightly to each of them.,3,female
2216,JANE, Hey! That's my stuff!,3,female
2217,JANE, What the hell is going on here?! The Agents ignore her as Agent Coulson approaches.,3,female
2218,JANE," I don't care who you work for, you can't do this!",3,female
2219,JANE, Let it go?! This is my life!,3,female
2220,JANE," By ""appropriate""¬ù you mean ""steal?""¬ù Instead of answering, Coulson gives her a check.",3,female
2221,JANE, I can't just pick up replacements from RadioShack! I made most of that equipment myself!,3,female
2222,JANE, And I'm sure I can sue you for violating my constitutional rights!,3,female
2223,JANE, So are we! We're on the verge of,3,female
2224,JANE," Everything I know about this phenomenon is in this lab and in this book, and no one has the right to take it from me. Coulson gestures to a nearby AGENT, who promptly plucks the notebook out of Jane's hands and adds it to the pile he's carrying. Jane is stunned.",3,female
2225,JANE," Years of research, gone.",3,female
2226,JANE, Look around! They took our back- ups. They took the back-ups of our back-ups.,3,female
2227,JANE, Will you please stop talking about your iPod?!,3,female
2228,JANE, I'm not going to let them do this. I'm getting everything back.,3,female
2229,JANE, You still want a lift?,3,female
2230,JANE, I've never done anything like this before! Have you ever done anything like this before? Thor looks amused by her excitement.,3,female
2231,JANE, They just stole my entire life's work. I really don't have anything left to lose.,3,female
2232,JANE," ""This Realm?""¬ù Why do you talk like that?",3,female
2233,JANE, Yeah. Just a little.,3,female
2234,JANE," I'm not quite sure yet. She looks at him, sees him staring at her. She's lost in his gaze, distracted, when the PINZGAUER LURCHES. She quickly turns her eyes forward, regains control of the car.",3,female
2235,JANE, You promised me answers.,3,female
2236,JANE, A bridge? Like an Einstein-Rosen Bridge?,3,female
2237,JANE," God, I hope you're not crazy.",3,female
2238,JANE," That isn't a satellite crash. They would have hauled the wreckage away, not built a city around it. Thor shrugs out of his jacket and hands it to her.",3,female
2239,JANE, Why?--,3,female
2240,JANE," No! Look what's down there! You can't just walk in, grab our stuff, and walk out!",3,female
2241,JANE, Wait...,3,female
2242,JANE," Erik, okay, first of all, don't worry. I'm perfectly fine, really. More sounds of MAYHEM come from the base.",3,female
2243,JANE, No...,3,female
2244,JANE, I can't just leave him there.,3,female
2245,JANE, You didn't see what happened. Darcy points at an illustration of Thor's hammer in the book.,3,female
2246,JANE," Where did you find this? Selvig grabs the book from them, quickly closes it.",3,female
2247,JANE," Aren't you the one who's always told me to chase down all leads, all possibilities?",3,female
2248,JANE, Magic's just science we don't understand yet. Arthur C. Clarke.,3,female
2249,JANE, The precursor of science fact.,3,female
2250,JANE," If that's really an Einstein-Rosen Bridge out there, then there's something on the other side.",3,female
2251,JANE, Yes! Exactly! Thank you! Darcy beams.,3,female
2252,JANE, Erik!,3,female
2253,JANE, What happened?,3,female
2254,JANE," Put him on the bed. Thor moves through the small trailer carrying Selvig, like a bear lugging another bear, smashing into things along the way, until he finally sets Selvig down on Jane's bed. Selvig awakens groggily and looks up at him through bleary eyes.",3,female
2255,JANE," Well, it's more of a temporary living space, really. I don't usually have visitors in here. Actually, never... Thor picks up a sock off the floor. She snatches it from him, puts it away.",3,female
2256,JANE, I come up here sometimes when I can't sleep. Or when I'm trying to reconcile particle data. Or when Darcy's driving me crazy.,3,female
2257,JANE, I'm glad you're safe.,3,female
2258,JANE," I also hit you with my car a couple times, so it kind of evens out. He grins, then reaches into his pocket and pulls out her",3,female
2259,JANE," I don't believe it... She takes it from him, surprised and grateful.",3,female
2260,JANE," No, this is good. Thank you. This means I don't have to start from scratch...",3,female
2261,JANE," SHIELD, whatever they are. They're never going to let this research see the light of day.",3,female
2262,JANE, Why?,3,female
2263,JANE, What is it?,3,female
2264,JANE, That would have been a thousand years ago? Northern Europe?,3,female
2265,JANE, What about you?,3,female
2266,JANE, Erik!,3,female
2267,JANE," What are you doing? What is that? As the stone begins to glow, Thor crushes it. Jane looks on, amazed, as the glowing powder falls upon the piece of iron, dissolving it, heading downwards, until it reaches Selvig's wound. The powder heals his wound completely.",3,female
2268,JANE, Oh. My. God.,3,female
2269,JANE, Something's wrong.,3,female
2270,JANE, It's gone.,3,female
2271,JANE, Thanks.,3,female
2272,JANE, I know. But if he can't get here on his own...,3,female
2273,JANE, Oh-- watch your head.,3,female
2274,JANE," Intern DARCY LEWIS (20) hands Jane a bottle of Champagne and a pair of gloves through the window. Jane passes it to Selvig to hold while she pulls on the old gloves -- too large and masculine for her small hands. He starts to unwrap the foil, and she stops his hand with an excited grin.",3,female
2275,JANE, Not until you see it!,3,female
2276,JANE, It's never taken this long before. Darcy calls up from the front seat.,3,female
2277,JANE," The last seventeen occurrences have been predictable to the minute... I just don't understand. Something catches Darcy's eye out the driver's side mirror. She adjusts it. In the distance, ODD GLOWING CLOUDS form in the skies over the Northeastern end of the desert.",3,female
2278,JANE," You're seeing it too, right? I'm not crazy?",3,female
2279,JANE," Come on, big guy. Do me a favor and don't be dead, okay? Open your eyes and look at me. Suddenly, he GROANS, and she's startled, then relieved, as his eyes flutter open. She looks deep into his confused, azure eyes, which at last focus on her own. Locking onto them.",3,female
2280,JANE," Uh, thanks. Are you okay? Thor searches the ground.",3,female
2281,JANE, We've got to move fast before anything changes.,3,female
2282,JANE," We need soil samples, light readings, everything. She pulls out a light meter, holds it up, takes some readings, jots them down in her notebook. Selvig looks at Thor, who stares up at the sky.",3,female
2283,JANE," Look at him, he's fine. Thor stares up at the stars, shouts up at them angrily.",3,female
2284,JANE," Erik, look...",3,female
2285,JANE, What do you see here?,3,female
2286,JANE," This is the star alignment for our quadrant, this time of year. So unless Ursa Minor decided to take the day off... those are someone else's constellations. Selvig's intrigued, in spite of himself. Darcy pulls another frame-grab of the Bifrost footage from the printer and hangs it on the wall, when something in the image catches her eye.",3,female
2287,JANE, My ex.,3,female
2288,JANE, They're the only clothes I had that'll fit you. Sorry.,3,female
2289,JANE," What were you doing, in that? He glances at it, dismissive.",3,female
2290,JANE, Somebody get the mortal a Pop-Tart.,3,female
2291,JANE, Maybe start with how you got inside that cloud.,3,female
2292,JANE, Sorry.,3,female
2293,JANE, Who are you? Really?,3,female
2294,JANE," But if you don't hear from me again, you might want to come out to the crater site and look for me. I kind of did what you said I shouldn't do. Thanks. Bye. She hangs up.",3,female
2295,JANE, Advanced beings could have come through it before.,3,female
2296,JANE, Can we go outside?,3,female
2297,JANE, ...maybe we can help him find his way back.,3,female
2298,SELVIG," Thanks. So what's this ""anomaly""¬ù of yours supposed to look like?",3,male
2299,SELVIG," ""Racing ""Àúround Orion?""¬ù I've always said you should have been a poet. Jane reigns in her excitement. She tries for dignity.",3,male
2300,SELVIG, I recognize those. Think how proud he'd be to see you now. Jane's grin fades to a sad smile.,3,male
2301,SELVIG, For what?,3,male
2302,SELVIG," That's your ""subtle""¬ù aurora?!",3,male
2303,SELVIG, That's debateable. Put your seat belt on!,3,male
2304,SELVIG, We still have to get him to a hospital.,3,male
2305,SELVIG," Immediately, Jane. Jane sighs and nods, regretfully watching the storm EVAPORATE above their heads. A thought strikes her.",3,male
2306,SELVIG," Jane, we need get him to a hospital.",3,male
2307,SELVIG," You expect me to leave you alone in the middle of the desert? Thor turns to the others, frustrated.",3,male
2308,SELVIG," It's all right, my friend. We're going to get you some help. Selvig touches Thor's shoulder. Thor shoves him off, grows agitated, belligerent.",3,male
2309,SELVIG, You're in the desert outside the town of Puente Antiguo.,3,male
2310,SELVIG," Next time you decide to taser someone, do me a favor and make sure they're already inside the truck.",3,male
2311,SELVIG," Oh, for God's sake... He reaches over Jane's shoulder and hands the Nurse his business card.",3,male
2312,SELVIG, We might want to perform a spectral analysis.,3,male
2313,SELVIG," I flew all the way out here -- might as well make myself useful. This is the offer Jane's been waiting for. She gets up, inserts the piece of equipment she's been working on into a rack-mounted server.",3,male
2314,SELVIG, She was more than a friend.,3,male
2315,SELVIG, You don't think this was just a magnetic storm?,3,male
2316,SELVIG, Meaning?,3,male
2317,SELVIG," How ""big""¬ù are we talking about? Jane indicates the footage on the monitor. As the last of the Bifrost cloud disappears into the night sky, there appears to be a blister in space, bulging out in convex and covered with stars.",3,male
2318,SELVIG, I thought you were a science major.,3,male
